ID; NumComplains; hour_id; LCID; RACH_Setup_Completion_Success_Rate_AVG; Total_RRC_Connection_Setup_Success_Ratio_AVG; Total_RRC_Connection_Re_establishment_Success_Ratio_AVG; Radio_Bearer_Success_Ratio_AVG; ERAB_SetupSR_AVG; HO_Success_Ratio_intra_eNB_AVG; Average_CQI_AVG; Radio_Bearer_Drop_Ratio_AVG; Average_Physical_Resource_Block_Usage_UL_AVG; Average_Physical_Resource_Block_Usage_DL_AVG; Complete_RACH_Setup_Success_Rate_AVG; AGG1_blocked_distribution_rate_AVG; AGG2_blocked_distribution_rate_AVG; AGG4_blocked_distribution_rate_AVG; AGG8_blocked_distribution_rate_AVG; ECM_failure_ratio_due_to_Rejection_by_RRM_RAC_AVG; AGG_level_block_Rate_AVG; ERAB_Drop_Ratio_with_UE_Lost_cause_initiated_by_eNB_AVG
6785;0;11/18/2015 16:00;30223232;0.9998798;0.9969438;0.3288611;0.9982184;0.9990945;0.9948501;9.599288;0.007531364;0.3554878;3.515591;0.889109462;0.203484731;0.223952473;0.319709892;0.166831828;0;2.60E-05;5.35E-05
6786;0;11/18/2015 16:00;4071J211;0.9929392;0.9996247;0.5015216;0.9999198;0.999979;0.993057;10.27124;0.000502667;0.7679965;7.705762;0.867996596;0.196214362;0.110512021;0.08932266;0.550760106;0;3.49E-05;1.34E-05
6787;0;11/18/2015 16:00;4073B212;0.9353573;0.9950133;0.2720785;0.9971762;0.9998334;0.9966953;9.326859;0.004498983;1.466159;6.089362;0.763913723;0.159646702;0.08072617;0.055435106;0.363767021;0;5.07E-05;3.33E-05
6788;0;11/18/2015 16:00;408G2133;0.99595;0.9986213;0.5709972;0.9992108;0.999775;0.9806687;7.870229;0.006181667;0.1947531;4.556383;0.858105319;0.130782128;0.176793404;0.328482766;0.310750426;0;4.33E-05;6.07E-05
6789;0;11/18/2015 16:00;640D8113;0.990977;0.9987231;0.5187227;0.9994353;0.9998151;0.9824136;7.889384;0.001396842;0.7176418;7.743262;0.895789255;0.064014255;0.097695106;0.123004681;0.715285745;0;4.98E-05;9.79E-06
6790;0;11/18/2015 16:00;97432111;0.9904377;0.9988375;0.5830562;0.999217;0.9998197;0.9947858;10.19986;0.004329412;0.29375;1.547074;0.656976277;0.070785638;0.009683511;0.015548298;0.106110213;0;8.51E-07;0
6791;0;11/18/2015 16:00;24889231;0.9801661;0.9987853;0.1839448;0.9996245;0.9998077;0.9868605;8.895081;0.002715385;0.1284091;2.661436;0.686626702;0.111771809;0.211094043;0.333984894;0.194213298;0;5.54E-05;0
6792;0;11/18/2015 16:00;80277111;0.9995284;0.9881134;0.7017823;0.9791725;0.9954693;;13.8521;0.02250322;1.038043;1.690426;0.754934149;0.259850532;0.169838511;0.159941064;0.34654;0;6.05E-05;0.001245851
6793;0;11/18/2015 16:00;81396231;0.99848;0.9995261;0.3502825;0.999373;0.9998044;0.9994076;10.08658;0.00096623;1.797872;17.49016;0.908893936;0.204693511;0.258120426;0.34745;0.189736064;0;0.00098;0.000127872
6794;0;11/18/2015 16:00;244A7112;0.9991264;0.9992325;0.4852696;0.9992897;0.9997444;0.9938914;10.02978;0.000776395;4.532979;19.80027;0.846027021;0.257193191;0.230505;0.119467128;0.392835426;0;0.000112128;5.94E-05
6795;0;11/18/2015 16:00;25216111;0.9969232;0.9995901;0.495833;0.9997997;0.9999573;0.9965262;9.301468;0.001711818;0.1566038;2.142287;0.821190106;0.030273298;0.046433191;0.020141383;0.328684043;0;3.09E-06;0
6796;0;11/18/2015 16:00;40122113;0.993019;0.9996115;0.6109417;0.9995102;0.9999485;0.9981215;9.375199;0.000639444;1.897606;17.68298;0.958625532;0.247463298;0.284134149;0.111470106;0.356931383;0;6.55E-05;1.55E-05
6797;0;11/18/2015 16:00;70234112;0.99674;0.9996579;0.7201211;0.9995992;0.9999345;0.997583;8.47131;0.000554118;4.154876;33.0281;0.96054;0.132294149;0.310645213;0.161032128;0.396028191;0;0.000219043;2.36E-05
6798;0;11/18/2015 16:00;81235113;0.9969409;0.9989859;0.4240093;0.9994904;0.9998802;0.9959553;8.159304;0.001330556;0.4959259;6.746986;0.778146702;0.110979468;0.096906489;0.057560319;0.660085426;0;3.03E-05;3.43E-05
6799;0;11/18/2015 16:00;22443113;0.989818;0.9995188;0.353265;0.999544;0.9999083;0.9960584;10.45337;0.000808868;0.9845744;5.166755;0.85060766;0.354669362;0.195724149;0.109849043;0.286564681;0;1.01E-05;6.41E-05
6800;0;11/18/2015 16:00;23352132;0.9966212;0.9959699;0.5;0.9996531;1;0.9996032;10.23957;0.03226;0.07727273;0.8143617;0.865767826;0.015957447;0.015514149;0.027482234;0.015514149;0;5.32E-07;0
6801;0;11/18/2015 16:00;31005231;0.998777;0.9991666;0.7318177;0.9993851;0.999785;0.9987839;11.05681;0.007225;0.1582278;4.102925;0.847705851;0.182771915;0.185902021;0.23470234;0.109389468;0;1.11E-05;5.32E-05
6802;0;11/18/2015 16:00;36136111;0.9981691;0.9992916;0.862024;0.9998181;0.999936;0.9995746;9.557166;0.0021375;0.2116279;3.189362;0.93390266;0.103304574;0.130141489;0.099006809;0.390951489;0;6.81E-06;0
6803;0;11/18/2015 16:00;55521113;0.9991238;0.9974248;0.9371156;0.9964877;0.9990881;0.9993994;11.7602;0.003668333;14.60754;12.71631;0.941570319;0.354111064;0.189799894;0.137252553;0.318837128;0;0.000203617;0.000232872
6804;0;11/18/2015 16:00;82420233;0.9935803;0.9947711;0.3018391;0.9979083;0.9969189;0.9947896;11.24418;0.003449474;1.819947;3.361436;0.814111809;0.418136702;0.222843936;0.237878085;0.110502447;0;6.21E-05;0.000107872
6805;0;11/18/2015 16:00;90712112;0.9466401;0.9998426;0.5256663;0.9986725;1;1;10.21561;0.005425218;0.2676357;3.376418;0.902213936;0.111139787;0.094833936;0.06530234;0.228723936;0;3.09E-06;9.63E-05
6806;0;11/18/2015 16:00;235C1232;0.9957976;0.9989327;0.2230002;0.9993247;0.9983423;0.9950514;9.389586;0.002267143;0.3696809;6.287766;0.856445638;0.169170532;0.233430638;0.390812872;0.206585532;0;0.000132447;3.14E-05
6807;0;11/18/2015 16:00;31042112;0.9972781;0.9994591;0.6846064;0.9997266;0.9997933;0.9988331;11.81582;0.00122381;0.1923077;3.495213;0.869440957;0.102423085;0.094060532;0.072737234;0.294608617;0;1.49E-06;6.85E-05
6808;0;11/18/2015 16:00;35119132;0.9976358;0.9983296;1;0.9990087;1;1;12.80666;0.018636;0.1029412;1.34734;0.931603723;0.053191489;0.017139468;0.044326277;0.002364043;0;3.19E-07;0
6809;0;11/18/2015 16:00;40711113;0.9992099;0.9991395;0.4299959;0.9994381;0.9999538;0.999415;9.046124;0.000614186;4.94016;28.82899;0.920695;0.206570532;0.305123723;0.164799362;0.32350617;0;0.000157128;4.83E-05
6810;0;11/18/2015 16:00;500A1113;0.9995323;0.9984875;0.8042581;0.9996411;0.9998605;0.9996081;10.29973;0.000455946;3.482181;18.28777;0.961321702;0.331878404;0.269010106;0.118796277;0.280314681;0;0.000103298;2.98E-05
6811;0;11/18/2015 16:00;60045111;0.997125;0.9988889;0.7678254;0.9991406;0.9998349;0.9988996;10.35515;0.001154;1.819415;10.51569;0.945546596;0.238819149;0.202225638;0.108570106;0.439746915;0;4.52E-05;7.27E-05
6812;0;11/18/2015 16:00;640T0213;0.996903;0.9989255;0.6212534;0.9992767;0.9995869;0.9980786;7.85622;0.001014776;2.475975;18.16055;0.955131277;0.074675319;0.126728085;0.128371064;0.670225957;0;0.000142766;1.32E-05
6813;0;11/18/2015 16:00;81235233;0.9944144;0.9990413;0.7430558;0.9990773;1;0.9991169;8.908599;0.008674;0.1008333;1.73945;0.867642473;0.059082447;0.074144468;0.167507021;0.103521277;0;5.53E-06;8.72E-05
6814;0;11/18/2015 16:00;813A4233;0.9666139;0.9948642;0.3496633;0.999579;0.9995574;0.9978633;9.46048;0.007916;0.1331731;2.092376;0.773299468;0.182477553;0.101742872;0.148669468;0.109662979;0;6.49E-06;0
6815;0;11/18/2015 16:00;104C4111;0.9879726;0.998719;0.3134575;0.9996966;0.9998116;0.9897423;8.201221;0.000343615;2.408511;21.50771;0.794292553;0.13014766;0.247535957;0.178606809;0.443708936;0;0.000206277;3.43E-05
6816;0;11/18/2015 16:00;30074113;0.9965891;0.999454;0.5948404;0.9996332;0.9999516;0.9982772;10.76069;0.0013792;0.5922043;4.886968;0.828417553;0.07696766;0.08842117;0.164559574;0.542391915;0;2.38E-05;9.24E-05
6817;0;11/18/2015 16:00;32515231;0.9898431;0.9994319;0.1697261;0.9994434;0.9993936;0.9948311;10.22656;0.002906667;0.3510753;4.835904;0.835819149;0.361566596;0.233577872;0.265268298;0.097033936;0;5.81E-05;0.000132979
6818;0;11/18/2015 16:00;710A9133;0.9982804;0.9990199;0.37159;0.9994175;0.9997988;0.995175;9.641535;0.00219;0.9994681;12.43936;0.973220106;0.238043511;0.232408936;0.341842553;0.166428298;0;0.00038734;2.32E-05
6819;0;11/18/2015 16:00;74205232;0.9933516;0.9962125;0.6287873;0.9987349;0.9994543;0.9966279;10.66292;0.007928;0.2228658;1.76117;0.900152447;0.202825426;0.111431064;0.167085213;0.071849468;0;1.07E-05;6.50E-05
6820;0;11/18/2015 16:00;84415111;0.9991742;0.9993681;0.9257813;0.9996763;0.9999287;0.9878963;11.53805;0.002766364;0.08627451;0.7412234;0.928389149;0.056737553;0.017730532;0.010638298;0.074468085;0;4.26E-07;0
6821;0;11/18/2015 16:00;90805111;0.9710822;0.9995642;0.5823463;0.9995857;0.9999028;0.9976673;8.988775;0.000708;1.456206;13.22748;0.787078404;0.213344043;0.23483266;0.144040745;0.407783191;0;5.45E-05;3.47E-05
6822;0;11/18/2015 16:00;95706131;1;0.9943503;;0.9955357;0.9834656;1;10.67073;0.25;0.05;0.6377659;0.95263;0;0;0;0;0;0;0
6823;0;11/18/2015 17:00;1141F112;0.9964285;0.9997003;0.7664445;0.9998606;0.9998601;0.9992703;13.70485;0.00049037;1.934274;7.633158;0.824408211;0.414089053;0.031467684;0.012302;0.026352105;0;4.84E-06;2.81E-05
6824;0;11/18/2015 17:00;114R9132;0.9523764;0.9970119;0.4106252;0.9985859;0.9994742;0.9959393;10.9421;0.002534717;0.845614;8.449649;0.832049579;0.404812737;0.217122211;0.258297368;0.109241474;0;0.000126526;0.000204
6825;0;11/18/2015 17:00;70242112;0.9987439;0.9969267;0.6700323;0.9989029;0.9994879;0.998792;9.348845;0.002126939;1.549737;7.24579;0.904777158;0.185496526;0.161123368;0.125190947;0.517663158;0;4.78E-05;4.13E-05
6826;0;11/18/2015 17:00;830J8232;0.9843894;0.9977168;0.586812;0.9993474;0.9996537;0.9921637;9.921594;0.004769231;0.3564516;5.257632;0.958538842;0.222114105;0.262522211;0.324227684;0.138504842;0;7.54E-05;0
6827;0;11/18/2015 17:00;235Z9131;0.9996566;0.995732;0.1381592;0.9958739;0.9989679;;11.263;0.008636046;0.4861111;1.699474;0.894408778;0.077691895;0.068074947;0.123840526;0.267234316;0;7.57E-05;4.33E-05
6828;0;11/18/2015 17:00;36605112;0.9972344;0.9995079;0.7317312;0.9995783;0.9999073;0.9909801;10.36849;0.002356471;0.1521978;2.048421;0.899169474;0.094210421;0.05;0.070107895;0.185681579;0;8.42E-07;3.91E-05
6829;0;11/18/2015 17:00;50535111;0.9974827;0.9988188;0.7163051;0.9995223;0.9998738;0.9997329;8.574198;0.000648286;3.344123;19.95307;0.954635579;0.171034421;0.223275789;0.140957158;0.464732421;0;0.000132316;1.79E-05
6830;0;11/18/2015 17:00;52629211;0.9945176;0.9992363;0.6349995;0.9996775;0.9999111;0.9993743;8.977363;0.001056552;1.493947;6.319649;0.914082211;0.176657579;0.158299895;0.114564316;0.497846737;0;3.89E-05;2.63E-05
6831;0;11/18/2015 17:00;83339111;0.9962642;0.9991531;0.7442359;0.999709;0.9998369;0.999792;9.194674;0.000768056;1.085263;9.508684;0.940262632;0.207334105;0.197635895;0.113473158;0.481558316;0;4.86E-05;1.49E-05
6832;0;11/18/2015 17:00;97232112;0.999971;0.9970059;0.9523814;0.9995925;0.9999117;0.9962691;12.16393;0.005355714;0.4640625;0.4536842;0.934639348;0;0;0;0.021052632;0;0;0
6833;0;11/18/2015 17:00;104W4232;0.9670334;0.9965618;0.2510826;0.9989056;0.9996905;0.9979039;10.26;0.0051985;0.4320988;3.367895;0.809544316;0.206313789;0.195816211;0.284447474;0.123948526;0;3.27E-05;0.000239263
6834;0;11/18/2015 17:00;241G5112;0.9972505;0.9997683;0.5911904;0.9985882;1.000003;0.9917461;9.904037;0.003438974;0.4744737;4.723684;0.861840105;0.098796526;0.099767053;0.104942;0.591232;0;1.31E-05;8.48E-05
6835;0;11/18/2015 17:00;300D3232;0.9996254;0.9992793;0.644666;0.9992118;0.9996376;0.9996241;9.784513;0.006807273;0.2810606;3.809211;0.876094316;0.142189368;0.144507158;0.214400632;0.067323684;0;1.45E-05;4.87E-05
6836;0;11/18/2015 17:00;30215111;0.9961814;0.9995607;0.446442;0.9995075;0.9998648;0.9963276;10.00741;0.000623867;4.365526;15.37316;0.859530421;0.275284421;0.261948211;0.145057263;0.317710526;0;6.91E-05;5.47E-05
6837;0;11/18/2015 17:00;6006D231;0.9993128;0.9998474;0.7701067;0.9989947;0.9999759;0.9772836;10.3828;0.005969375;0.2290761;12.08158;0.832530947;0.357334842;0.186915895;0.203305579;0.147180632;0;8.25E-05;1.86E-05
6838;0;11/18/2015 17:00;88017131;0.9999419;0.9951069;0.6481184;0.9982059;0.9989643;0.995306;11.30883;0.006312592;0.2924731;2.775263;0.904210737;0.323161474;0.153271579;0.213887263;0.151785158;0;3.02E-05;3.26E-05
6839;0;11/18/2015 17:00;104FA112;0.9980127;0.9996723;0.4817418;0.9996024;0.9998185;0.9840582;10.10818;0.000415055;4.17;22.96535;0.805803895;0.379932632;0.242387053;0.112016;0.265664632;0;0.000147053;2.79E-05
6840;0;11/18/2015 17:00;22020112;0.9973295;0.9965823;0.4290119;0.9985774;0.9993368;0.9810657;7.338616;0.001422632;7.944474;62.88474;0.777138105;0.105842737;0.257547684;0.206534;0.430075474;0;0.001388421;9.46E-05
6841;0;11/18/2015 17:00;23729111;0.9992273;0.9992234;0.5832276;0.998798;0.9998814;0.9966378;10.06188;0.001312529;2.242105;13.31632;0.855392632;0.164694842;0.209045053;0.137216;0.489044105;0;6.89E-05;0.000132737
6842;0;11/18/2015 17:00;33034133;0.997688;0.9986669;0.1861757;0.9997435;0.9993852;0.9943216;10.07271;0.002030833;0.3202247;3.594474;0.823934105;0.221242211;0.211941368;0.362598316;0.130534421;0;6.74E-05;2.09E-05
6843;0;11/18/2015 17:00;80617132;0.9990537;0.9985516;0.3892876;0.9989045;0.9994913;0.9959454;7.936331;0.003716786;0.2567935;4.72;0.860799474;0.169197789;0.186170947;0.366483474;0.246568526;0;7.85E-05;0.000112737
6844;0;11/18/2015 17:00;81349111;0.9967275;0.9986178;0.4412623;0.9994036;0.9999511;0.9983215;8.667092;0.000885313;1.021228;13.27833;0.900799895;0.127944211;0.152751368;0.129158842;0.590145158;0;6.73E-05;7.61E-05
6845;0;11/18/2015 17:00;831T7111;0.9976341;0.9967917;0.6458342;0.9989445;0.9997451;0.9998245;8.924115;0.001392639;3.379474;13.27711;0.930572947;0.181459684;0.180014211;0.139637684;0.498888947;0;0.0001;4.53E-05
6846;0;11/18/2015 17:00;100T2112;0.9992032;0.998804;0.4272518;0.9997514;0.9999394;0.9955115;12.14823;0.000491979;0.8482432;7.509079;0.837377526;0.300632421;0.144579105;0.119741632;0.350836579;0;4.92E-05;0.000106684
6847;0;11/18/2015 17:00;11683233;0.9983264;0.9992917;0.3672923;0.9993826;0.9993306;0.9889641;10.26339;0.002022414;0.6075269;9.734473;0.880766105;0.301357579;0.233259158;0.324990526;0.129866316;0;0.000178632;6.49E-05
6848;0;11/18/2015 17:00;364T2112;0.9999617;0.9998564;0.9166675;0.9998807;1;0.9998558;12.60571;0.002266;0.1796053;1.164211;0.970640947;0.047368421;0.005263158;0.005263158;0.015789474;0;1.05E-07;0
6849;0;11/18/2015 17:00;64606113;0.9973622;0.9988614;0.6627086;0.999593;0.9998655;0.9968725;8.921037;0.000594923;4.115088;20.44368;0.941094632;0.221957263;0.271099368;0.140712526;0.366229789;0;9.55E-05;1.86E-05
6850;0;11/18/2015 17:00;84406111;0.9998288;0.99653;0.7665344;0.9989826;0.999824;0.9753038;12.46737;0.004393182;0.3074176;2.637895;0.837884632;0.174386;0.041754316;0.038216316;0.135116947;0;6.32E-07;4.44E-05
6851;0;11/18/2015 17:00;91305231;0.9601282;0.9973673;;0.998736;0.9988926;0.9928862;10.83729;0.012008;0.09338235;1.671053;0.601264;0.080576421;0.055980842;0.11802;0.061212105;0;2.32E-06;0
6852;0;11/18/2015 17:00;97126112;0.9975166;0.9990278;0.7476076;0.9995717;0.9999157;0.9998615;8.900681;0.001271563;1.386842;5.285789;0.938369789;0.171310316;0.187053474;0.126063684;0.494520421;0;1.77E-05;0.000119158
6853;0;11/18/2015 17:00;235B2231;0.9985871;0.999365;0.1368985;0.9994307;0.9998513;0.994818;9.281141;0.001803;0.5381579;12.04105;0.878583684;0.175132632;0.226642947;0.390799789;0.207425263;0;0.000324421;0.000191368
6854;0;11/18/2015 17:00;235Z0131;0.9991108;0.9972411;0.2085226;0.9961073;0.9988269;;10.89516;0.007547143;2.171831;3.662895;0.918261684;0.120747895;0.118712737;0.161148737;0.357285158;0;0.000207053;0.000227158
6855;0;11/18/2015 17:00;33518112;0.988503;0.9896954;0.5586653;0.9950824;0.9973901;0.9023422;8.715252;0.004917579;3.732368;21.10421;0.545228316;0.139097263;0.147584632;0.113648211;0.599670526;0;0.000196842;0.000201895
6856;0;11/18/2015 17:00;40675131;0.9970475;0.993228;0.2866062;0.9986856;0.9991769;0.9902472;8.893457;0.002448431;0.788421;6.463684;0.841832526;0.233140947;0.252074526;0.352037368;0.162745684;0;0.000215158;0
6857;0;11/18/2015 17:00;73032111;0.9991449;0.999649;0.9779218;0.9995787;0.9999736;0.9993913;9.0632;0.001740435;0.6101064;4.195526;0.973734632;0.141023684;0.151207684;0.114483789;0.435390316;0;1.53E-05;1.12E-05
6858;0;11/18/2015 17:00;84604233;1;0.9941967;;0.9994509;0.9995309;1;9.3055;0.01738667;0.1783784;2.688421;0.969025474;0.059912316;0.080025053;0.122142842;0.053709263;0;3.47E-06;0
6859;0;11/18/2015 17:00;20616112;0.9937534;0.9993303;0.6202402;0.9995099;0.999966;0.9906798;11.8826;0.002328;0.09309211;0.9081579;0.894299368;0.052631579;0.010526316;0.010526316;0.157894737;0;0;3.08E-05
6860;0;11/18/2015 17:00;20917111;0.9956232;0.999139;0.9259256;0.9986199;0.9996867;1;7.584971;0.01008538;0.2142405;1.182368;0.878725158;0.007177053;0.035466526;0.047659474;0.183381263;0;1.47E-06;5.63E-05
6861;0;11/18/2015 17:00;27055132;0.9965326;0.998607;0.7058478;0.9918672;0.9958966;0.9964647;10.39366;0.07023727;0.1073529;1.622632;0.816562421;0.097619053;0.047022105;0.040550316;0.120071684;0;3.58E-06;0
6862;0;11/18/2015 17:00;334B5111;0.9951727;0.9990179;0.3598756;0.9992689;0.9997415;0.967344;9.024622;0.000746774;5.83421;33.75079;0.712433789;0.284142105;0.336582842;0.132148947;0.247125263;0;0.000183895;5.52E-05
6863;0;11/18/2015 17:00;407TU133;0.9976538;0.9987513;0.395238;0.9995121;0.9998832;0.9995423;10.20928;0.001854;2.062895;10.06316;0.945916421;0.370599579;0.259331579;0.267365789;0.102703368;0;0.000282632;7.87E-05
6864;0;11/18/2015 17:00;600C7113;0.9994048;0.9991638;0.7923598;0.9982605;0.9985777;0.997362;9.650837;0.003177885;1.155789;7.05;0.936987684;0.175635053;0.151675579;0.126184;0.483347368;0;3.07E-05;6.01E-05
6865;0;11/18/2015 17:00;62205112;0.9476413;0.9990878;0.6073286;0.9995255;0.9999102;0.9996713;8.044372;0.000763898;1.471579;15.64711;0.765676105;0.133711368;0.270167474;0.164928737;0.431192421;0;7.36E-05;4.00E-05
6866;0;11/18/2015 17:00;72117131;0.9999579;0.9992882;0.666665;0.999669;0.9999391;0.9998765;8.604116;0.0078625;0.5085821;3.714211;0.980369684;0.062688526;0.166206526;0.338604211;0.106184211;0;3.18E-05;0
6867;0;11/18/2015 17:00;80249112;0.9991582;0.9993907;0.4779739;0.9991186;0.999877;0.9942037;9.298491;0.001008795;3.744737;24.02579;0.86322;0.238540947;0.240664211;0.131289579;0.389505474;0;0.000148105;3.42E-05
6868;0;11/18/2015 17:00;95071113;0.9846625;0.9993721;0.8046071;0.9991391;0.9998634;0.9994792;8.129517;0.001669184;0.495;5.151579;0.934075368;0.027780105;0.121872737;0.122537579;0.675178211;0;2.34E-05;0.000106211
6869;0;11/18/2015 17:00;106D7232;0.8545204;0.9982409;0.383869;0.9993344;0.9993711;0.9995567;10.1359;0.0025292;0.2659341;3.833684;0.845717158;0.221911158;0.275079158;0.317671158;0.132707053;0;7.78E-05;0.000288947
6870;0;11/18/2015 17:00;11621232;0.998327;0.9986207;0.1921561;0.9989498;0.9996984;0.9910247;8.927357;0.003218387;0.8435484;7.356842;0.854534105;0.167199579;0.236223579;0.390437053;0.206138842;0;0.000237684;0.000222947
6871;0;11/18/2015 17:00;24747132;0.9794184;0.9983529;0.09510459;0.9993892;0.9995773;0.9819152;7.806044;0.001934333;0.09290541;2.738947;0.810821474;0.068077368;0.194396105;0.418279895;0.319247158;0;8.17E-05;0
6872;0;11/18/2015 17:00;40277111;0.9970915;0.9990433;0.3886845;0.9994355;0.9999295;0.9973403;8.443741;0.000630941;2.193158;30.79597;0.840807368;0.180971053;0.202090947;0.128007579;0.488930737;0;0.000165158;7.89E-05
6873;0;11/18/2015 17:00;70427233;0.994556;0.9976759;0.4772489;0.9979386;0.9996569;0.9990733;9.191351;0.003496964;0.425;4.433948;0.912972316;0.098610316;0.245242105;0.435446;0.210174737;0;0.000162421;0.000101368
6874;0;11/18/2015 18:00;105Y1232;0.9999658;0.9993687;0.4333522;0.9999935;0.999998;0.9994996;11.66637;0.0002;1.482323;3.213542;0.836014651;0.057297813;0.019131354;0.100605833;0.062547917;0;0.000572604;1.67E-06
6875;0;11/18/2015 18:00;20671132;0.9999128;0.9934897;0.3142857;0.997835;0.9981755;0.9972992;9.630529;0.006704516;0.7640625;6.263281;0.834787396;0.116457917;0.213501771;0.399086979;0.260536875;0;0.000262396;9.27E-05
6876;0;11/18/2015 18:00;407TH113;0.9994565;0.9991668;0.2950732;0.9996585;0.9999003;0.9998161;8.958833;0.000376782;1.809115;21.71511;0.910934583;0.236451042;0.249259896;0.134531875;0.379757917;0;0.000101771;2.53E-05
6877;0;11/18/2015 18:00;235Q9132;0.9862852;0.9977515;0.1333978;0.9984748;0.9983707;0.9917771;8.599525;0.002711481;0.3041667;4.325521;0.820850833;0.201557604;0.256876042;0.349817604;0.191748229;0;0.000166458;0.000160521
6878;0;11/18/2015 18:00;35828111;0.9926018;0.9955599;0.1994017;0.9992394;0.9997442;0.9989408;12.46653;0.002147647;0.12;0.7994792;0.607640938;0.010416667;0.010416667;0;0.0625;0;0;9.30E-05
6879;0;11/18/2015 18:00;71112112;0.9887823;0.9993527;0.3856584;0.9996089;0.9997736;0.9996414;7.684611;0.000577692;3.672396;20.95938;0.921706979;0.112414375;0.223949688;0.162854063;0.500781667;0;0.000167292;4.31E-05
6880;0;11/18/2015 18:00;104V6232;0.9898942;0.9974151;0.205999;0.9987554;0.999387;0.9986187;9.623384;0.001439518;3.429427;26.11198;0.784639583;0.101742188;0.216322396;0.346942188;0.334992604;0;0.001705625;8.35E-05
6881;0;11/18/2015 18:00;235H4233;0.996445;0.9977621;0.2424569;0.9984714;0.9994223;0.9735714;8.977706;0.002935;0.4689474;10.24922;0.862641458;0.150531354;0.233691042;0.379949896;0.235828021;0;0.00026;6.97E-05
6882;0;11/18/2015 18:00;72617111;0.9879253;0.9987409;0.6726385;0.9992412;0.9997549;0.9895349;9.091429;0.006622727;0.2434524;0.8846354;0.898563646;0.016735625;0.026979792;0.005111354;0.149089896;0;1.25E-06;0.000186042
6883;0;11/18/2015 18:00;74306132;0.9572234;0.9989653;0.5954536;0.999276;0.9993708;0.9890681;10.91719;0.003159091;0.3758152;2.795312;0.922383646;0.326771458;0.199710104;0.211500208;0.074518125;0;1.39E-05;6.13E-05
6884;0;11/18/2015 18:00;221C7111;0.9978124;0.9982018;0.4603128;0.9993564;0.9996029;0.9968228;9.207294;0.000980635;0.8567708;6.897917;0.795965417;0.087079063;0.100409792;0.104928646;0.707583333;0;5.93E-05;5.66E-05
6885;0;11/18/2015 18:00;235D2132;0.995827;0.998452;0.2330084;0.999486;0.9998323;0.9901083;8.23305;0.001451176;0.5864583;15.95495;0.845889896;0.180248438;0.208356563;0.338665;0.272729896;0;0.00035125;0.000161146
6886;0;11/18/2015 18:00;40236213;0.9974563;0.9980782;0.5121733;0.9990223;0.9997466;0.9961492;7.851976;0.001020217;4.460417;32.8;0.855105417;0.183591146;0.185856771;0.145606667;0.484944583;0;0.000235;6.14E-05
6887;0;11/18/2015 18:00;407BA7BF;0.9989384;0.9983477;0.2809238;0.9991533;0.9995459;0.9981166;9.40752;0.001563077;1.253559;8.430902;0.853860938;0.150836354;0.132198854;0.131647917;0.470732917;0;0.000117083;0.00010875
6888;0;11/18/2015 18:00;81102231;0.998229;0.9980766;0.2376021;0.9988299;0.9989638;0.9872533;10.75801;0.002160192;2.06875;9.663021;0.852905;0.357353854;0.237380313;0.276060417;0.129204583;0;0.000219271;0.000138333
6889;0;11/18/2015 18:00;83143112;0.9977079;0.9997373;1;0.9997194;0.9999473;1;7.859118;0.002449091;0.1808642;3.947656;0.9661925;0.103723542;0.088171875;0.066924583;0.449513958;0;7.08E-06;0
